% f (Hz),Material Switch 2 index,Time (s),Coil current A (A),Coil current B (A),Coil current C (A),Coil voltage A (V),Coil voltage B (V),Coil voltage C (V),Axial torque (N*m),Rotor Losses (W),Stator Losses (W),Coil Losses (W)
50,1,0.003710301525784629,3.2492798092673083,-0.4177283333841885,-2.831551475883121,339.5470549195627,-535.8968131956987,86.51544016796264,3.609181271667701,1.3624132752511249,11.469438540739553,574.8831575401063
50,1,0.0037380793035624066,3.261317573625557,-0.4483492829302986,-2.8129682906952573,323.1283322747663,-540.8720087319033,100.35397323717339,3.6145669549317487,1.3627796888838604,11.459536180426646,574.883157540106
50,1,0.003765857081340184,3.27310697602387,-0.47893608894266176,-2.794170887081208,314.15284155040865,-543.7294180968028,90.25802665707589,3.5653851121330162,1.3629851717433903,11.449668466458727,574.8831575401058
50,1,0.003793634859117962,3.2846471186536097,-0.5094864221175739,-2.7751606965360365,336.1340999993494,-527.3634770731527,101.03250067101173,3.5194732895227436,1.3630463379703817,11.443126137893072,574.8831575401061
50,1,0.0038214126368957394,3.295937122688236,-0.539997955928885,-2.7559391667593522,320.51522558108917,-544.3919787929495,109.24362775603169,3.485561320620292,1.3635771897778872,11.434629584722884,574.8831575401064
50,1,0.003849190414673517,3.3069761283502297,-0.5704683668051649,-2.736507761545065,302.23214650230796,-543.8910300833574,106.62937843534806,3.4744887763872105,1.3636442002892675,11.436848843628523,574.883157540106
50,1,0.0038769681924512947,3.3177632949765705,-0.6008953343066545,-2.7168679606699153,311.75023817363444,-535.1825237785864,115.96005716152371,3.471897371252426,1.363687995803178,11.4475085286652,574.8831575401059
50,1,0.0039047459702290723,3.3282978010827566,-0.6312765413019774,-2.6970212597807808,298.87866372177564,-541.7927525843302,121.9531291798662,3.405010152429379,1.364118174564722,11.456306587009028,574.8831575401059
50,1,0.00393252374800685,3.3385788444253612,-0.6616096741445905,-2.6769691702807696,304.00369774496306,-536.1934347380321,125.22165125729194,3.3816760016384406,1.3640726870754716,11.46624689486058,574.8831575401061
50,1,0.003960301525784628,3.348605642063129,-0.6918924228489947,-2.656713219214134,297.6596013030626,-545.0066586851962,129.01307542588955,3.3731894987802282,1.3642023702585553,11.47552258291487,574.883157540106
50,1,0.0039880793035624055,3.3583774304166,-0.7221224812666268,-2.636254949149974,282.4973905635942,-542.4983639036504,133.77659846959085,3.3322161202337024,1.364468555536919,11.482475161745803,574.8831575401063
50,1,0.004015857081340183,3.367893465326258,-0.7522975472614997,-2.6155959180647597,295.8460125657404,-524.7087703708859,143.44135640413714,3.3044783823319914,1.3643786442195154,11.490436308558188,574.8831575401066
50,1,0.004043634859117961,3.3771530221092014,-0.7824153228855102,-2.5947376992236917,281.680004777816,-550.4892398329645,140.45855786100552,3.27366621171178,1.3645144640010785,11.497845289378539,574.8831575401058
50,1,0.004071412636895738,3.386155395614332,-0.8124735145534389,-2.573681881060892,277.22222804543964,-548.6342189195993,151.0148399688572,3.2553040517490017,1.3645448734428838,11.503048714678295,574.883157540106
50,1,0.004099190414673516,3.3948999002760525,-0.8424698332176167,-2.5524300670584372,283.4798971524051,-540.7012589479125,163.75930254618595,3.2278869130805816,1.3645515741870828,11.507495049800653,574.8831575401061
50,1,0.004126968192451294,3.4033858701664776,-0.8724019945422374,-2.5309838756242393,261.46104117001147,-543.6136329725532,152.41421439813337,3.1897791077022233,1.3646411105729124,11.51047361852464,574.8831575401059
50,1,0.004154745970229071,3.4116126590461455,-0.9022677190773352,-2.509344939968812,272.7611078660059,-535.3922976783166,165.15604557054604,3.1709276791987095,1.3644490209800781,11.513806090977635,574.8831575401063
50,1,0.004182523748006849,3.419579640413232,-0.9320647324323506,-2.4875149079808803,268.9815031285807,-552.2980163296102,182.08457682793647,3.143627885493428,1.3644736454112307,11.514452063706136,574.8831575401059
50,1,0.004210301525784626,3.4272862075512593,-0.9617907654493589,-2.465495442101902,253.85299552162002,-557.1123113219053,170.06252347187666,3.115532546465962,1.3645435360433569,11.515932974993227,574.8831575401061
50,1,0.004238079303562404,3.434731773575304,-0.9914435543758525,-2.443288219199452,265.7255040974787,-534.0969719094878,184.35262191200493,3.0849458986021605,1.364137931829919,11.516536619091411,574.8831575401061
50,1,0.004265857081340182,3.441915771476686,-1.0210208410371504,-2.420894930439535,249.2770354255383,-552.9885000340244,194.08907170433363,3.064469020347549,1.364097860822923,11.515747180148288,574.8831575401061
50,1,0.004293634859117959,3.448837654166151,-1.0505203730083605,-2.3983172811577913,248.1552635375158,-564.580569111015,190.6605096132941,3.035100520661414,1.3640809725258343,11.51738077282183,574.8831575401061
50,1,0.004321412636895737,3.455496894515534,-1.0799399037859112,-2.3755569907296246,252.31103798422464,-547.4373919363802,202.03520251089344,3.017248450588167,1.3637056712259072,11.51841207505999,574.8831575401063
50,1,0.0043491904146735145,3.4618929853978995,-1.1092771929586325,-2.3526157924392685,230.922822786788,-548.5306517134217,209.7370070081504,3.011607201142083,1.3634970733380887,11.517324518395537,574.8831575401064
50,1,0.004376968192451292,3.4680254397261625,-1.1385300063783659,-2.329495433347796,240.1512439057646,-556.8786398261605,215.60246437666143,2.976537091935494,1.3631713586816496,11.518757156091675,574.8831575401057
50,1,0.00440474597022907,3.4738937904901848,-1.1676961163301183,-2.306197674160068,239.81047965330959,-569.6359508374317,216.71946771318068,2.963504187414366,1.3627673803255904,11.521693489128834,574.8831575401063
50,1,0.004432523748006847,3.479497590792334,-1.1967733017016902,-2.282724289090643,220.92293373190836,-573.2471201029109,224.87209633475499,2.9546644413617957,1.3626767093271954,11.522098189204353,574.8831575401058
50,1,0.004460301525784625,3.4848364138815215,-1.2257593481528437,-2.25907706572868,235.48628116942558,-551.8550062457009,240.96917208406813,2.9463940450995536,1.3621560996106048,11.522741110091577,574.8831575401063
50,1,0.0044880793035624025,3.4899098531857,-1.2546520482839139,-2.235257804901786,227.01866927034982,-565.2476296775739,232.61358707568053,2.9442094532961467,1.3617404547366363,11.524663929159102,574.8831575401059
50,1,0.00451585708134018,3.4947175223428224,-1.2834492018039243,-2.2112683205389,217.12313213263826,-565.431677686004,240.4765758794714,2.9056530567106056,1.3616836047262708,11.52508211274778,574.8831575401063
50,1,0.004543634859117958,3.499259055230269,-1.3121486156981417,-2.187110439532128,224.51393764294906,-565.5262567014838,263.3025573155476,2.896611432323077,1.3611234000203074,11.525233713222581,574.883157540106
50,1,0.004571412636895735,3.503534105992728,-1.3407481043950837,-2.1627860015976434,213.09822622413674,-588.228543563283,253.367702323788,2.916377205458462,1.3605482439141294,11.527626157483233,574.8831575401056
50,1,0.004599190414673513,3.507542349068532,-1.369245489932959,-2.1382968591355738,204.32543844579854,-579.9266535349213,265.8214951659722,2.9127230085830957,1.3600032294704052,11.527885757613744,574.8831575401058
50,1,0.0046269681924512905,3.5112834792144523,-1.3976386021255263,-2.1136448770889253,206.9024206315087,-586.5042078490006,281.6012623487177,2.9308637490289797,1.3593175225122875,11.528224981340426,574.8831575401058
50,1,0.004654745970229068,3.514757211528943,-1.425925278727365,-2.08883193280158,201.91431414711374,-603.7751263916504,273.8684205058428,2.931379526066458,1.358985265042526,11.531441719397066,574.8831575401063
50,1,0.004682523748006846,3.51796328147384,-1.4541033655985318,-2.0638599158753075,205.12287722391704,-577.3472813759894,281.85163326852506,2.8994110255343175,1.358622966631714,11.533634901287703,574.8831575401058
50,1,0.004710301525784623,3.5209014448945046,-1.4821707168686211,-2.0387307280258855,203.9263993624778,-559.81956984098,298.04727744392056,2.9076273024506607,1.3580491579906868,11.532923079314509,574.8831575401061
50,1,0.004738079303562401,3.5235714780384164,-1.510125195100162,-2.0134462829382547,194.27948948736622,-549.6106134734371,299.47159814981075,2.904957923537212,1.3576422546627056,11.531523707595882,574.8831575401061
50,1,0.004765857081340179,3.5259731775722134,-1.5379646714514088,-1.9880085061208037,190.816256366046,-588.7238940930416,306.6509470666554,2.918681301636712,1.3568527429611872,11.533960552360554,574.8831575401059
50,1,0.004793634859117956,3.528106360597178,-1.565687025838452,-1.9624193347587264,187.00596771364337,-633.3037419298223,317.9934884505442,2.9509175776992986,1.356160920323369,11.539436435445563,574.883157540106
50,1,0.004821412636895734,3.5299708646631642,-1.593290147096674,-1.9366807175664922,181.19450949812975,-643.7277684009529,323.42284047724945,2.9440173572601696,1.355765806324871,11.54462559182637,574.8831575401064
50,1,0.004849190414673511,3.531566547780968,-1.620771933141521,-1.910794614639448,185.83554760375011,-618.326905096864,320.7181185521753,2.9362073071117503,1.3551734454814346,11.549858837928753,574.8831575401058
50,1,0.004876968192451289,3.5328932884331428,-1.6481302911285853,-1.8847629973045568,180.25313768391393,-604.6108994596457,338.38166426478745,2.9593673478892204,1.3545346657425927,11.551630842669562,574.8831575401057
50,1,0.004904745970229067,3.5339509855832514,-1.6753631376129858,-1.858587847970267,174.64880385248136,-584.1614972448477,352.0973092342174,2.961658334802825,1.3539430999462978,11.550392523888648,574.8831575401061
50,1,0.004932523748006844,3.5347395586835595,-1.7024683987080225,-1.8322711599755366,173.7970581752886,-561.4145328924875,343.13668804298436,2.9671129840978225,1.3531458591910657,11.54829118814915,574.8831575401058
50,1,0.004960301525784622,3.5352589476811733,-1.7294440102431254,-1.8058149374380499,165.9580754667394,-547.5401201808755,361.989091631873,2.9879716549027564,1.35234368010394,11.541368288472626,574.8831575401061
50,1,0.0049880793035623995,3.5355091130226097,-1.7562879179210311,-1.7792211951015777,166.4913684013539,-621.0817134403603,368.3446487958065,2.973223546574751,1.3520017977476864,11.539340121291728,574.8831575401058
50,1,0.005015857081340177,3.5354900356568093,-1.7829980774742447,-1.7524919581825666,168.84400291743626,-653.0640116633341,355.0201020830333,2.9638852376188805,1.3516646903079048,11.542781078283209,574.883157540106
50,1,0.005043634859117955,3.5352017170365877,-1.8095724548206997,-1.7256292622158889,162.45556315985937,-653.0352945925565,374.90539702554,2.9624448659005598,1.3512887704892558,11.543015237800391,574.8831575401059
50,1,0.005071412636895732,3.5346441791185237,-1.8360090262186752,-1.6986351528998478,158.40616814829852,-643.5115633194871,393.1023791377405,2.967929700655742,1.3507327981862942,11.539824313926003,574.8831575401056
50,1,0.00509919041467351,3.5338174643612885,-1.862305778420906,-1.671511685940383,157.7542936733347,-626.188634226455,385.8962462052695,2.9840363295700105,1.3500497456013203,11.537512712987168,574.883157540106
50,1,0.0051269681924512875,3.532721635722411,-1.8884607088279004,-1.6442609268945128,146.37995835601566,-605.694205070723,401.7758551927398,2.9900952570909403,1.3493274855977675,11.529592167076542,574.8831575401063
50,1,0.005154745970229065,3.531356776653486,-1.9144718256404463,-1.6168849510130419,146.270382082542,-585.8896736959392,416.0370227184152,3.010050191871163,1.348489950733176,11.52031900034261,574.8831575401064
50,1,0.005182523748006843,3.5297229910938146,-1.9403371480112874,-1.589385843082527,144.16750159288625,-564.5778969622652,413.4985315492753,3.036705859902661,1.3476527474333715,11.510725052682737,574.8831575401056
50,1,0.00521030152578462,3.527820403462494,-1.9660547061959894,-1.5617656972665064,140.13948780504043,-593.955309296951,413.297104278644,2.986927995253144,1.3473540386363716,11.505085479439131,574.8831575401063
50,1,0.005238079303562398,3.525649158648937,-1.991622541702922,-1.5340266169460146,143.1111680986742,-630.5709063955522,421.3533441146419,2.9631685986016136,1.347146817440353,11.503826136158441,574.8831575401057
50,1,0.005265857081340176,3.5232094220018433,-2.017038707442426,-1.5061707145594194,142.88174418521197,-646.9812565416087,422.8428940706457,2.964046085397663,1.3470396815838663,11.506447868672511,574.8831575401059
50,1,0.005293634859117953,3.5205013793166042,-2.0423012678750743,-1.4782001114415309,135.82037433473806,-638.6929816145505,425.2646375405567,2.93300192621497,1.3470229745911602,11.508995745375742,574.8831575401059
50,1,0.005321412636895731,3.5175252368211547,-2.067408299159083,-1.4501169376620744,134.07816151716492,-640.691556449376,445.6583115678599,2.9355669002293308,1.34664874660888,11.51303909260007,574.883157540106
50,1,0.005349190414673508,3.514281221160269,-2.0923578892968138,-1.421923331863456,128.77340244845743,-625.7955381716394,454.5890012755818,2.9586154112961593,1.3461535180121886,11.515266112362529,574.883157540106
50,1,0.005376968192451286,3.510769579378299,-2.117148138280382,-1.3936214410979164,121.48737764700368,-616.9693700299251,459.95799455607425,2.949371956765893,1.3455605294133186,11.516085146484471,574.8831575401055
50,1,0.005404745970229064,3.506990578900362,-2.141777158236349,-1.3652134206640152,116.22715006984909,-602.4751030841916,483.599574928763,2.9786289134537802,1.3447430228187411,11.51324189535089,574.8831575401061
50,1,0.005432523748006841,3.5029445075119754,-2.1662430735694866,-1.3367014339424887,114.5888407871565,-578.2221623697737,492.1488621043472,3.0344357786307317,1.34391445833837,11.508456083795057,574.883157540106
50,1,0.005460301525784619,3.498631673337141,-2.1905440211056226,-1.3080876522315206,112.64508868222318,-594.4434509502032,484.34333921875515,2.9965357557520362,1.3434521104278156,11.50593609583071,574.8831575401059
50,1,0.0054880793035623964,3.494052404814879,-2.2146781502335138,-1.2793742545813647,110.72412455980546,-620.9690423321076,492.16743088692294,2.9355555354206486,1.3433846084056542,11.506486170023333,574.8831575401059
50,1,0.005515857081340174,3.489207050674216,-2.2386436230457916,-1.2505634276284265,113.55293646431629,-621.6062497555666,491.3894510838341,2.8971127644433223,1.3434730661753402,11.508029833854216,574.8831575401064
50,1,0.005543634859117952,3.4840959799076296,-2.2624386144789117,-1.2216573654287184,115.38179944441485,-630.2590270441644,484.0082539699591,2.8400606273500535,1.3437332869013272,11.511706654832704,574.8831575401059
50,1,0.005571412636895729,3.4787195817429475,-2.2860613124521527,-1.192658269290794,109.88880769106797,-614.5406937298004,497.054313214831,2.7998846120493686,1.3440754922980358,11.513024546327445,574.8831575401056
50,1,0.005599190414673507,3.4730782656137054,-2.3095099180056042,-1.163568347608102,102.94374915511422,-597.7076158581991,506.2424938691106,2.8223319491113448,1.343931825275688,11.511777805528272,574.8831575401059
50,1,0.0056269681924512845,3.467172461127967,-2.332782645437168,-1.1343898156908017,96.53443064023622,-606.7321667071718,506.6683313062541,2.8501993474643212,1.3436195534902624,11.512043173646578,574.8831575401064
50,1,0.005654745970229062,3.46100261803561,-2.3558777224385468,-1.1051248955970643,82.78125565087188,-591.178451372009,518.2219555130773,2.896713935265844,1.3433201359972122,11.508803450300496,574.8831575401058
50,1,0.00568252374800684,3.454569206194073,-2.37879339023021,-1.0757758159638628,86.92537194928951,-552.9805147137629,522.0366744547499,2.997681371320427,1.3427455707742773,11.503408317798208,574.8831575401056
50,1,0.005710301525784617,3.447872715532576,-2.401527903695335,-1.046344811837243,82.75481017872835,-535.2008102311377,514.9570005447699,3.056539890232853,1.3423996567110628,11.49707763996172,574.8831575401063
50,1,0.005738079303562395,3.4409136560148093,-2.4240795315126986,-1.01683412450211,73.71943204285655,-514.1181433945221,520.5095954977654,3.073115057706514,1.342282737478158,11.48930320866805,574.8831575401059
50,1,0.0057658570813401725,3.433692557600098,-2.4464465562885342,-0.9872460013115658,83.01818785527139,-535.0511858732178,513.3820572997022,3.0556741689486566,1.3423955122384923,11.487758126742623,574.8831575401063
50,1,0.00579363485911795,3.426209970203044,-2.4686272746873033,-0.9575826955157404,81.39421794621072,-545.2219156756717,504.01883291184504,3.003133977566794,1.3428824585365446,11.490023070351292,574.8831575401057
50,1,0.005821412636895728,3.4184664636516477,-2.490619997561428,-0.9278464660902225,78.40648301053555,-548.1770182888137,506.0077155488963,2.908790061090625,1.3436477314951825,11.493661947878444,574.8831575401058
50,1,0.005849190414673505,3.410462627643914,-2.51242305007991,-0.898039577564005,80.72460818539135,-570.4350663306562,504.71835874926745,2.897408636956063,1.344356877536384,11.50216874081539,574.8831575401061
